id,Exited
184355,0.03917771570794557
184356,0.19494034291312565
184357,0.04513917442214928
184358,0.5527434359313245
184359,0.044902590824562404
184360,0.20425860406323926
184361,0.5291662936125384
184362,0.05696455604670919
184363,0.6453966031118833
184364,0.05794758764271257
184365,0.009080340457785979
184366,0.017144603471689192
184367,0.010111508079531168
184368,0.20524231854927408
184369,0.0594917608531714
184370,0.018611476339990593
184371,0.022070226822958998
184372,0.17820088308194543
184373,0.09587685056010513
184374,0.017083656681050913
184375,0.05436106009932941
184376,0.009450265094158463
184377,0.6115959214704673
184378,0.08299413299301546
184379,0.03917771570794557
184380,0.12556801941251772
184381,0.020079468614158325
184382,0.010120143661129651
184383,0.10515938200540162
184384,0.1263090511731737
184385,0.8564486441485296
184386,0.07235993577509484
184387,0.08265749313154903
184388,0.03911040665956312
184389,0.1693890908843521
184390,0.1918688787116231
184391,0.029357312162503358
184392,0.16656193536448777
184393,0.039569344734847946
184394,0.02849811660832404
184395,0.22729774871697267
184396,0.19660647515976584
184397,0.19300899241449462
184398,0.8537929333912391
184399,0.03911040665956312
184400,0.0458809280655126
184401,0.010069929667594466
184402,0.009028956507089597
184403,0.022249089063715918
184404,0.2141156731466427
184405,0.398209841791564
184406,0.05005410817373932
184407,0.3454989094889873
184408,0.04384457865898942
184409,0.24414321806217262
184410,0.1874843508217662
184411,0.2549276176620316
184412,0.17293079912607368
184413,0.03917771570794557
184414,0.02390301457891825
184415,0.05005410817373932
184416,0.32946327052333396
184417,0.15264596582191362
184418,0.08584535309579508
184419,0.022920504954910735
184420,0.009028956507089597
184421,0.16490037677726255
184422,0.1349956121301024
184423,0.3526085254824142
184424,0.6942657329910605
184425,0.8517946007443085
184426,0.11683059811263088
184427,0.28202541861958313
184428,0.1199314072041816
184429,0.356650864802194
184430,0.04223886677634534
184431,0.009028956507089597
184432,0.02194627513383769
184433,0.1413698635232197
184434,0.12493716144110438
184435,0.0357053198164861
184436,0.7719737796015554
184437,0.09146388665138798
184438,0.061285098904501754
184439,0.016967072679557316
184440,0.4768090438525535
184441,0.012447843499873082
184442,0.12446419197554674
184443,0.14488521318497133
184444,0.32946327052333396
184445,0.18633231673614836
184446,0.8931720291188803
184447,0.10303892184093953
184448,0.1345750809079793
184449,0.022255698979196013
184450,0.27640681049455285
184451,0.11563820557815221
184452,0.15672783564779993
184453,0.41701988153849445
184454,0.31354288855120943
184455,0.5052629545003662
184456,0.35902634130961913
184457,0.0579442754688521
184458,0.019496617542943153
184459,0.17376556889535796
184460,0.32805715829358834
184461,0.23027109099367815
184462,0.03748348652111465
184463,0.047081515586335
184464,0.20289405678989886
184465,0.1823964798377442
184466,0.6008896178340926
184467,0.1476529748531324
184468,0.6757680082359301
184469,0.04763930841893458
184470,0.01962795672328863
184471,0.06848839027483394
184472,0.04446115400625723
184473,0.15963384622828197
184474,0.0937918029376732
184475,0.022734960370199567
184476,0.5202667460759753
184477,0.022249089063715918
184478,0.039569344734847946
184479,0.1203108144034993
184480,0.02108304226845396
184481,0.022920504954910735
184482,0.08568006280747271
184483,0.16438501933272343
184484,0.017083656681050913
184485,0.2828034364879726
184486,0.1887128591222872
184487,0.04360975162261191
184488,0.3870412603131895
184489,0.4726629806823518
184490,0.8650097653901004
184491,0.10536267212813498
184492,0.3703785198638798
184493,0.14036153406843158
184494,0.11047048818521517
184495,0.04384457865898942
184496,0.2161376881987844
184497,0.8122883361264013
184498,0.009149517664915756
184499,0.8758388781733596
184500,0.8051497683392816
184501,0.8579758701567323
184502,0.06149716066210089
184503,0.044706246618280404
184504,0.10088874661907238
184505,0.5006630659323728
184506,0.20959016349680146
184507,0.01074878271441419
184508,0.2830081931729825
184509,0.19663585144287002
184510,0.01733903057943755
184511,0.095352924812652
184512,0.31221208504308245
184513,0.1609995093442724
184514,0.05394596269824014
184515,0.39316262948354075
184516,0.16071022181559985
184517,0.010111508079531168
184518,0.02849811660832404
184519,0.019920667534683544
184520,0.5420359830342036
184521,0.0102421740559411
184522,0.01296385717168159
184523,0.022249089063715918
184524,0.1105982439969794
184525,0.09583576517786624
184526,0.31729552047936
184527,0.1117873603925421
184528,0.04384457865898942
184529,0.01074878271441419
184530,0.036687285400148255
184531,0.5208750034283876
184532,0.3156419944653675
184533,0.05640601517187951
184534,0.3382534845604868
184535,0.04560655094681618
184536,0.017460754079168393
184537,0.10200830523792939
184538,0.00910793925297905
184539,0.12454349050109624
184540,0.1678471377986604
184541,0.6264838361598696
184542,0.32800173184801923
184543,0.07052453772008303
184544,0.12516640346109087
184545,0.1109223396607907
184546,0.8478843673080847
184547,0.15123013313871442
184548,0.6969789541713941
184549,0.699281594727653
184550,0.7117665533546841
184551,0.01015361392547704
184552,0.6345016103075011
184553,0.020436755868861612
184554,0.15803721881675167
184555,0.7304074686950353
184556,0.22718622896381788
184557,0.17460706308499602
184558,0.1767650666508027
184559,0.57522213327781
184560,0.022920504954910735
184561,0.03364752960672698
184562,0.18729073428193443
184563,0.6028479586611831
184564,0.05256632127558521
184565,0.13497640411422493
184566,0.35052951629109574
184567,0.04465928618590862
184568,0.009189360341731102
184569,0.15859687414446932
184570,0.10132842654558574
184571,0.010251569378859949
184572,0.09824280725108274
184573,0.05713170555573628
184574,0.3385151203185991
184575,0.06914020882018942
184576,0.02176338175776432
184577,0.5224789647999868
184578,0.010069929667594466
184579,0.11967010064907273
184580,0.09134253819747865
184581,0.38568959084667026
184582,0.019798373010823756
184583,0.1830388373896682
184584,0.022249089063715918
184585,0.04143605923821144
184586,0.012570381186990946
184587,0.575361975677168
184588,0.31068957234620276
184589,0.030826581912834158
184590,0.15519583722301006
184591,0.6870991932803208
184592,0.6331946470732045
184593,0.02108304226845396
184594,0.06465026495014341
184595,0.0304023791202905
184596,0.09688719518725011
184597,0.19448544996423656
184598,0.02176338175776432
184599,0.02390301457891825
184600,0.1199314072041816
184601,0.8313840439045126
184602,0.022070226822958998
184603,0.30716108928851793
184604,0.030053661111556197
184605,0.9105081196494308
184606,0.7411762658421884
184607,0.5339651986063223
184608,0.07993207282019583
184609,0.11057637318184674
184610,0.8108899418081241
184611,0.02108304226845396
184612,0.03981443734687111
184613,0.13399318637980084
184614,0.06679359199978706
184615,0.022734960370199567
184616,0.022070226822958998
184617,0.022920504954910735
184618,0.11162016577039895
184619,0.07593980811667132
184620,0.038304900705253615
184621,0.014039991387079159
184622,0.2596099965947909
184623,0.5671371239564559
184624,0.01030588141417878
184625,0.1372479763448332
184626,0.17648176105624305
184627,0.039569344734847946
184628,0.836152693968818
184629,0.45906445407404284
184630,0.02240430840654495
184631,0.029447210660954928
184632,0.014822383752107954
184633,0.12103218227375004
184634,0.0922243736944702
184635,0.6025856541095664
184636,0.38997806127960105
184637,0.04857991533433095
184638,0.0922243736944702
184639,0.02479331796289709
184640,0.04782592819330185
184641,0.07417153116702736
184642,0.25257574614350176
184643,0.043415681430951106
184644,0.8142866086299779
184645,0.19043915525670826
184646,0.8306559732705703
184647,0.33368177182784015
184648,0.14064485166999383
184649,0.36480766709405277
184650,0.045958541005854545
184651,0.3225281063817633
184652,0.01016334792572575
184653,0.10576528398414031
184654,0.04384457865898942
184655,0.47746496113194864
184656,0.016967072679557316
184657,0.02479331796289709
184658,0.36237820101339724
184659,0.021438710129360387
184660,0.5057271955253921
184661,0.7522182063342313
184662,0.01199883391066869
184663,0.5589018417764359
184664,0.07809119090656493
184665,0.011198861045197517
184666,0.21581119493269163
184667,0.030826581912834158
184668,0.663403545039363
184669,0.13454686943769792
184670,0.3514191176480304
184671,0.8729111814734029
184672,0.27367047087859364
184673,0.020585904725984438
184674,0.042597436912506684
184675,0.3246424265910524
184676,0.08265749313154903
184677,0.01199883391066869
184678,0.12746591855890657
184679,0.1525299610996069
184680,0.010251569378859949
184681,0.022734960370199567
184682,0.01962532983977777
184683,0.11771514759927458
184684,0.19049212968536405
184685,0.17785093094545443
184686,0.043849020841006836
184687,0.15323172217377504
184688,0.2418407563523131
184689,0.06880027441772349
184690,0.3223044379596391
184691,0.029047329762257785
184692,0.7017607188860095
184693,0.11724059050841742
184694,0.048477665078761764
184695,0.50061715606918
184696,0.7056042753796355
184697,0.1739141256486613
184698,0.5168478600099984
184699,0.10443039655686892
184700,0.0948348205832188
184701,0.047837467215009644
184702,0.21034867509213312
184703,0.12781213193678756
184704,0.02240311044305721
184705,0.3285070149880329
184706,0.25073778474688496
184707,0.7689432422739756
184708,0.022734960370199567
184709,0.14240860715406503
184710,0.502915044231799
184711,0.11724059050841742
184712,0.12094621261889697
184713,0.5202667460759753
184714,0.2117323151224857
184715,0.08020587254360272
184716,0.0881980013211167
184717,0.546602360414643
184718,0.11500129213537805
184719,0.03911040665956312
184720,0.02240311044305721
184721,0.010525209661652046
184722,0.05325235961352142
184723,0.009245535748198417
184724,0.023485694859105715
184725,0.310758421200056
184726,0.21270232998397343
184727,0.03185470983324346
184728,0.1611463968070968
184729,0.02479331796289709
184730,0.45961753940260053
184731,0.07374220412528329
184732,0.022734960370199567
184733,0.04315793263128859
184734,0.009098782134493097
184735,0.23072676513274712
184736,0.20425860406323926
184737,0.050040396067348794
184738,0.03424898533331129
184739,0.1985313834159493
184740,0.009028956507089597
184741,0.10403618357044199
184742,0.019770415280501805
184743,0.10178035634021722
184744,0.07382737237962428
184745,0.02176338175776432
184746,0.03917771570794557
184747,0.02176338175776432
184748,0.009149517664915756
184749,0.06663169726588963
184750,0.1202312061246005
184751,0.021241894977426456
184752,0.35436531577786934
184753,0.01074878271441419
184754,0.11351844683376716
184755,0.0217768948807334
184756,0.03258289983045075
184757,0.39695245417110797
184758,0.06489613533901319
184759,0.6383210909293965
184760,0.07679192594536526
184761,0.2643387657567281
184762,0.22362148522852895
184763,0.2012534844545917
184764,0.5784549274518834
184765,0.039895653527580496
184766,0.037070450178895334
184767,0.8934912495315065
184768,0.39056877218739405
184769,0.7024758271701328
184770,0.20282405942565596
184771,0.5455639526071662
184772,0.07954055514988874
184773,0.09298633342109536
184774,0.05822389389525444
184775,0.032738927771977934
184776,0.01733903057943755
184777,0.03129574363114187
184778,0.06789935803131301
184779,0.23225406105918237
184780,0.11428241717379906
184781,0.2944144936121241
184782,0.10563444614105807
184783,0.2117480820876653
184784,0.02274991901548253
184785,0.04513917442214928
184786,0.5984846322948295
184787,0.16514269140311622
184788,0.32947327807032306
184789,0.9142970294139832
184790,0.023466321361782807
184791,0.009149517664915756
184792,0.15842181246448428
184793,0.4421460185803984
184794,0.8377677364753576
184795,0.1577502280324887
184796,0.39316262948354075
184797,0.021438710129360387
184798,0.021157075725163718
184799,0.022743309100002433
184800,0.01074878271441419
184801,0.10326397252671536
184802,0.03204518455363032
184803,0.5228595655366655
184804,0.23356217323562417
184805,0.4015630331638377
184806,0.10403618357044199
184807,0.5893257000466995
184808,0.0794760149797991
184809,0.0982956599379593
184810,0.02337418448283734
184811,0.163771180009325
184812,0.1442125586746309
184813,0.770657841755838
184814,0.032891216819997904
184815,0.08183415350895218
184816,0.06991301219583496
184817,0.07637371309917654
184818,0.044706246618280404
184819,0.05294862531898514
184820,0.1199314072041816
184821,0.05089055532773137
184822,0.10984170608195078
184823,0.04627418044337759
184824,0.04513917442214928
184825,0.168854357326517
184826,0.019798373010823756
184827,0.009910607723031166
184828,0.11500871385653612
184829,0.6809081521198418
184830,0.01733903057943755
184831,0.03185470983324346
184832,0.18065609070894406
184833,0.12753795009182892
184834,0.11313638322886586
184835,0.03204518455363032
184836,0.0931664240810427
184837,0.1496444504992455
184838,0.046913084138300254
184839,0.022249089063715918
184840,0.04185632267188137
184841,0.7302871505100613
184842,0.046245726928640096
184843,0.009098782134493097
184844,0.2256650199170574
184845,0.010251569378859949
184846,0.4714434854003973
184847,0.06568135258017595
184848,0.14451933215843807
184849,0.13487704683793536
184850,0.18391054678704388
184851,0.08193646987872091
184852,0.13468824422132541
184853,0.07574238805965477
184854,0.808529270094174
184855,0.07039237692204488
184856,0.021438710129360387
184857,0.08163808973685287
184858,0.575834027261399
184859,0.03917771570794557
184860,0.3557792497823543
184861,0.7025661572676035
184862,0.03204518455363032
184863,0.04370005284124224
184864,0.030235062833702583
184865,0.27740800772951385
184866,0.012045930681627421
184867,0.022349754324092332
184868,0.0441304934791923
184869,0.039569344734847946
184870,0.18433708032910023
184871,0.6692219212271507
184872,0.2992299590230635
184873,0.8137694154832045
184874,0.8226785245985998
184875,0.8292347708615463
184876,0.19717309508921366
184877,0.3245801682903036
184878,0.0438252620867597
184879,0.010251569378859949
184880,0.30899723482262403
184881,0.058271822453038115
184882,0.022070226822958998
184883,0.15167870787670326
184884,0.010525209661652046
184885,0.12724180326418116
184886,0.2747637488742128
184887,0.09492972404929666
184888,0.4637657944851224
184889,0.659281060618272
184890,0.014205655686403551
184891,0.16656193536448777
184892,0.09036975698144996
184893,0.009910607723031166
184894,0.05573521266698377
184895,0.8931720291188803
184896,0.009028956507089597
184897,0.0432868701505171
184898,0.18298462946995225
184899,0.021898575567944806
184900,0.04938662721430114
184901,0.022743309100002433
184902,0.18827417512166403
184903,0.5334055381027576
184904,0.03911040665956312
184905,0.38739626832256896
184906,0.03982688429267512
184907,0.09386342914701415
184908,0.9111075822036402
184909,0.04384457865898942
184910,0.14873674697001935
184911,0.04819213355010558
184912,0.02390301457891825
184913,0.04311666183319415
184914,0.049378025223195364
184915,0.04047131224413874
184916,0.8277451405401677
184917,0.9179699970012446
184918,0.023409672101246615
184919,0.012099744464892776
184920,0.02240311044305721
184921,0.01733903057943755
184922,0.18065609070894406
184923,0.039484560773140255
184924,0.6180210460042419
184925,0.060942657625548666
184926,0.11709698308572322
184927,0.0438252620867597
184928,0.8812476983872812
184929,0.49739189839182496
184930,0.03277252543002838
184931,0.04916184989663932
184932,0.24700860661198162
184933,0.48582171329321666
184934,0.24156291129604918
184935,0.02289733047934372
184936,0.0438252620867597
184937,0.023466321361782807
184938,0.1577502280324887
184939,0.03185470983324346
184940,0.8057450684210611
184941,0.020585904725984438
184942,0.05256632127558521
184943,0.009065231758708896
184944,0.6028479586611831
184945,0.2670630746275728
184946,0.912280538488871
184947,0.16313240882717123
184948,0.0531788621602858
184949,0.9205468438657278
184950,0.12306482462143985
184951,0.25409400261125226
184952,0.03917771570794557
184953,0.15068364184837554
184954,0.03304242873879072
184955,0.039569344734847946
184956,0.13852517532621822
184957,0.10789553379006796
184958,0.1577502280324887
184959,0.04383066681019599
184960,0.5163497886102901
184961,0.022070226822958998
184962,0.19300899241449462
184963,0.6455824860249959
184964,0.020079468614158325
184965,0.011198861045197517
184966,0.10367078861287105
184967,0.05096462295666685
184968,0.04383603239077205
184969,0.2627041360608566
184970,0.2807711044082099
184971,0.5202667460759753
184972,0.20670717335675798
184973,0.23656094228416988
184974,0.7736537612132247
184975,0.5942448143161195
184976,0.022070226822958998
184977,0.12278407799355104
184978,0.25318363532839194
184979,0.07523918845334028
184980,0.039895653527580496
184981,0.022920504954910735
184982,0.012570381186990946
184983,0.5102822764928354
184984,0.04576010411382359
184985,0.03288014814047926
184986,0.3652897776449706
184987,0.032738927771977934
184988,0.8680720783691622
184989,0.02240311044305721
184990,0.37400823213554696
184991,0.04834141723895226
184992,0.03364752960672698
184993,0.3642439019539812
184994,0.051977267115113426
184995,0.2151344824526629
184996,0.2508264294422111
184997,0.023873223823254158
184998,0.6400747940178355
184999,0.051977267115113426
185000,0.256557048837749
185001,0.06015711409035923
185002,0.8137820755917785
185003,0.16351007077096147
185004,0.04546083630475156
185005,0.6028479586611831
185006,0.0931664240810427
185007,0.7072042215569554
185008,0.6100412444541803
185009,0.5597977290453006
185010,0.38404274216098555
185011,0.1607447808556699
185012,0.04934253265466626
185013,0.022249089063715918
185014,0.06823165086533459
185015,0.08825929077853839
185016,0.8661470382585204
185017,0.07688416289010104
185018,0.020585904725984438
185019,0.9140187764702109
185020,0.15951845096097367
185021,0.016967072679557316
185022,0.02031088768721223
185023,0.5030754590910503
185024,0.0535174370517861
185025,0.25515790763077084
185026,0.18253669251758328
185027,0.009910607723031166
185028,0.8798901330814896
185029,0.20959016349680146
185030,0.049887512503344764
185031,0.08913413749312925
185032,0.4449372832100064
185033,0.022734960370199567
185034,0.19309641995244595
185035,0.32947327807032306
185036,0.14707350137138472
185037,0.5142512594989056
185038,0.21333729585117392
185039,0.848592198718231
185040,0.5641888482443105
185041,0.21608891259979915
185042,0.0357053198164861
185043,0.1261762912596611
185044,0.25096694713964585
185045,0.017003347931176614
185046,0.017083656681050913
185047,0.1616976986537589
185048,0.35320936547941645
185049,0.04446115400625723
185050,0.16259662355908674
185051,0.04503968196760351
185052,0.46516295290357496
185053,0.02240311044305721
185054,0.09319229988866361
185055,0.8479237127297917
185056,0.022743309100002433
185057,0.03982688429267512
185058,0.09284304653041571
185059,0.02176338175776432
185060,0.5339651986063223
185061,0.1199314072041816
185062,0.6198966225885372
185063,0.23774954961294187
185064,0.039569344734847946
185065,0.12652960818297232
185066,0.12344688412059289
185067,0.46516295290357496
185068,0.47746496113194864
185069,0.18065609070894406
185070,0.40142152078859417
185071,0.1551299815278096
185072,0.010251569378859949
185073,0.4918199473096173
185074,0.8311983363220566
185075,0.2039529370157095
185076,0.022338101242663746
185077,0.09142446405027521
185078,0.095352924812652
185079,0.2191481326048164
185080,0.09223845341456928
185081,0.6844065100568393
185082,0.28171210217307846
185083,0.009910607723031166
185084,0.2877693548659666
185085,0.14808080676917806
185086,0.09569143670960546
185087,0.11085340562263422
185088,0.14061828541408297
185089,0.0438252620867597
185090,0.11125524287386136
185091,0.0753652785723036
185092,0.32946327052333396
185093,0.12671056947745485
185094,0.022070226822958998
185095,0.7297233909034796
185096,0.04775930214644795
185097,0.1822681869753283
185098,0.012570381186990946
185099,0.19043915525670826
185100,0.6140202689884201
185101,0.19466562657503825
185102,0.03802498032028073
185103,0.14523593681872338
185104,0.09787853422626874
185105,0.04580002648494321
185106,0.18133010306376968
185107,0.01074878271441419
185108,0.2735629404970848
185109,0.10421186347891603
185110,0.21146902170388487
185111,0.032738927771977934
185112,0.022920504954910735
185113,0.6616147937249806
185114,0.039569344734847946
185115,0.14655445919549911
185116,0.1577502280324887
185117,0.02005281373274073
185118,0.1772078291326041
185119,0.041008536910183635
185120,0.6417117643752713
185121,0.5520993786732505
185122,0.03288014814047926
185123,0.8292347708615463
185124,0.04427919081579351
185125,0.030172129836156376
185126,0.022070226822958998
185127,0.028993160941930596
185128,0.026402258228906104
185129,0.178684493287191
185130,0.33781268610478604
185131,0.04494490094729922
185132,0.5339651986063223
185133,0.01074878271441419
185134,0.3335435493870849
185135,0.029047329762257785
185136,0.023120997356793824
185137,0.2635614455499291
185138,0.8720798832554773
185139,0.022920504954910735
185140,0.42904751136278924
185141,0.023485694859105715
185142,0.29171390233136796
185143,0.012100940436307286
185144,0.16035401819196313
185145,0.24612522139500437
185146,0.24366362728808635
185147,0.653153820165547
185148,0.009028956507089597
185149,0.10063989941887078
185150,0.08970617521161263
185151,0.836152693968818
185152,0.041437518095370676
185153,0.61817455814483
185154,0.26887634791605225
185155,0.49666504216141405
185156,0.2312672570984361
185157,0.022282639439500117
185158,0.060954419221372666
185159,0.049151272325232344
185160,0.8245429208170357
185161,0.30663777748761273
185162,0.3040616512059071
185163,0.07342995114090631
185164,0.051170760425772004
185165,0.3398651155059248
185166,0.010525209661652046
185167,0.010069929667594466
185168,0.6262349454917939
185169,0.6474609425582264
185170,0.025148299170309734
185171,0.12611880086134053
185172,0.8968017947921618
185173,0.8517946007443085
185174,0.1142180226011056
185175,0.11399945917043754
185176,0.051345269818883606
185177,0.02479331796289709
185178,0.010251569378859949
185179,0.04790509067656952
185180,0.096133915909536
185181,0.7121248381774526
185182,0.11415715045263482
185183,0.7014520033564525
185184,0.4366649081299753
185185,0.8137694154832045
185186,0.01074878271441419
185187,0.34636495162856235
185188,0.6055704589984482
185189,0.38430403142967523
185190,0.251265900209078
185191,0.24612522139500437
185192,0.054528735715004155
185193,0.03364752960672698
185194,0.8715973741141927
185195,0.11443784923613366
185196,0.04829743324027282
185197,0.13488096458095677
185198,0.057988367392580134
185199,0.009098782134493097
185200,0.02289733047934372
185201,0.6677532581923642
185202,0.021157075725163718
185203,0.03748348652111465
185204,0.23175715116974482
185205,0.01963316593409396
185206,0.017003347931176614
185207,0.17917316259336388
185208,0.022211665428812394
185209,0.05373747607347377
185210,0.022734960370199567
185211,0.4970309100509688
185212,0.5535767861148866
185213,0.10789553379006796
185214,0.18884083454164574
185215,0.03204518455363032
185216,0.17161339203338066
185217,0.022070226822958998
185218,0.02176338175776432
185219,0.07574472940162116
185220,0.03069080637229385
185221,0.07489599034157736
185222,0.022734960370199567
185223,0.029047329762257785
185224,0.26034080657109987
185225,0.050026065300358497
185226,0.012570381186990946
185227,0.026402258228906104
185228,0.10072781878251605
185229,0.3356822121065993
185230,0.2468453291303706
185231,0.012499227450569465
185232,0.04519265903720913
185233,0.15052464280090996
185234,0.12161731774878129
185235,0.7977151715309428
185236,0.047047722670575505
185237,0.020436755868861612
185238,0.01963316593409396
185239,0.07327025768491269
185240,0.3923643288243561
185241,0.28813242019046076
185242,0.12004153125384123
185243,0.010111508079531168
185244,0.04916184989663932
185245,0.07618658715293387
185246,0.3272502471860104
185247,0.05119951353216133
185248,0.017083656681050913
185249,0.8785230812878964
185250,0.5520993786732505
185251,0.15365510043776825
185252,0.11529880862157604
185253,0.2536455603391885
185254,0.14946831331414362
185255,0.16248376356141006
185256,0.7322960116018028
185257,0.023120997356793824
185258,0.030235062833702583
185259,0.25556256554870965
185260,0.42360550439248373
185261,0.020585904725984438
185262,0.029047329762257785
185263,0.010251569378859949
185264,0.6284735455775017
185265,0.8371429584507483
185266,0.5509511526746463
185267,0.2041949412888718
185268,0.3296893757380251
185269,0.02600903382034116
185270,0.1862949750714095
185271,0.04379344041171338
185272,0.4380639948940442
185273,0.04379344041171338
185274,0.17545801788262147
185275,0.27827394680054685
185276,0.5339651986063223
185277,0.6398533524756618
185278,0.35436531577786934
185279,0.6419248035794347
185280,0.4597472625821706
185281,0.19043915525670826
185282,0.45337941056591907
185283,0.6281533451903423
185284,0.6587684162279913
185285,0.009910607723031166
185286,0.0304023791202905
185287,0.03185470983324346
185288,0.012614543202934696
185289,0.3225281063817633
185290,0.209251651599848
185291,0.07939223207369743
185292,0.0504801745362171
185293,0.8492867309344405
185294,0.10663204129056089
185295,0.049151272325232344
185296,0.01733903057943755
185297,0.17021242823237837
185298,0.16407788581495986
185299,0.031244119703250167
185300,0.023485694859105715
185301,0.5303801863795153
185302,0.10260650475043324
185303,0.02274991901548253
185304,0.12240404949900746
185305,0.11961197783860052
185306,0.507358195843916
185307,0.1174214657907367
185308,0.21116511825948184
185309,0.030988898565947193
185310,0.13918828454792503
185311,0.12815748200503982
185312,0.10860437624626998
185313,0.014210754124348888
185314,0.017003347931176614
185315,0.022070226822958998
185316,0.02600903382034116
185317,0.08069736781565351
185318,0.8833849061123905
185319,0.094291867195159
185320,0.8697767063675426
185321,0.46216767347379145
185322,0.03917771570794557
185323,0.020436755868861612
185324,0.09667364793066557
185325,0.08867811590782541
185326,0.07670959155676471
185327,0.3272502471860104
185328,0.05294862531898514
185329,0.023485694859105715
185330,0.1626848193691615
185331,0.3421617866337349
185332,0.127111269532761
185333,0.04446115400625723
185334,0.05082863206681638
185335,0.022070226822958998
185336,0.011049674406715332
185337,0.24612522139500437
185338,0.2125355427987365
185339,0.4976674688178599
185340,0.05818013736975866
185341,0.10072781878251605
185342,0.15619258543478717
185343,0.019533265287937224
185344,0.3689503971366657
185345,0.039895653527580496
185346,0.09755838566107934
185347,0.06823165086533459
185348,0.11305220310893514
185349,0.03153811171988093
185350,0.04394337783881723
185351,0.6819400563299488
185352,0.0847884014548161
185353,0.026402258228906104
185354,0.3208656597979564
185355,0.16940310258705452
185356,0.24600882517386202
185357,0.06181503674801211
185358,0.04620961051208234
185359,0.11424893215587795
185360,0.8798958573283642
185361,0.09165972930327745
185362,0.5770103001018346
185363,0.14606454921283804
185364,0.01733903057943755
185365,0.1289414035463719
185366,0.13815992025633253
185367,0.32947327807032306
185368,0.8156670487864762
185369,0.054836253710214666
185370,0.030053661111556197
185371,0.08125644897929632
185372,0.022257601794050837
185373,0.16705507267386185
185374,0.43569592356952
185375,0.865810538153466
185376,0.19652008164437323
185377,0.041719456890678616
185378,0.04897261549771751
185379,0.017003347931176614
185380,0.13247511286650643
185381,0.0357053198164861
185382,0.2596099965947909
185383,0.01199883391066869
185384,0.95207639526964
185385,0.023485694859105715
185386,0.0763535069715651
185387,0.26079963538551465
185388,0.022349754324092332
185389,0.10789553379006796
185390,0.12526463514279476
185391,0.021898575567944806
185392,0.03591172342224067
185393,0.321493938164699
185394,0.04465928618590862
185395,0.26079044247095196
185396,0.8785230812878964
185397,0.10789553379006796
185398,0.20248554657102807
185399,0.00910793925297905
185400,0.10683854592934033
185401,0.8836868914044658
185402,0.1299391669912067
185403,0.019692544030741027
185404,0.09055302170124879
185405,0.6363515047525241
185406,0.0922295718632047
185407,0.047507709035863474
185408,0.32946327052333396
185409,0.3561425126959805
185410,0.02258596622130151
185411,0.02501314201450441
185412,0.6632704503317113
185413,0.9233048536622845
185414,0.1274790776936199
185415,0.34636495162856235
185416,0.0535292505641637
185417,0.09640498009608364
185418,0.42595295020169927
185419,0.010251569378859949
185420,0.09706677395510041
185421,0.10403618357044199
185422,0.012100940436307286
185423,0.021157075725163718
185424,0.8517946007443085
185425,0.27017900858713545
185426,0.8895663528779573
185427,0.048477665078761764
185428,0.027132426890929488
185429,0.02108304226845396
185430,0.532163910479194
185431,0.27367497270930075
185432,0.17528860144005592
185433,0.04349360639957902
185434,0.1742785237959445
185435,0.4330349372341918
185436,0.28085192047177526
185437,0.022070226822958998
185438,0.052231606020202874
185439,0.2627041360608566
185440,0.2088156859775426
185441,0.16401654905146762
185442,0.029447210660954928
185443,0.039484560773140255
185444,0.4574241233031638
185445,0.021241894977426456
185446,0.010069929667594466
185447,0.551946962990117
185448,0.16239499927305642
185449,0.20006549442302698
185450,0.05817292371417585
185451,0.017083656681050913
185452,0.05748679702337312
185453,0.023485694859105715
185454,0.0357053198164861
185455,0.04916184989663932
185456,0.05573521266698377
185457,0.6366639962088465
185458,0.011017742691221936
185459,0.0535174370517861
185460,0.17642679464493685
185461,0.01963316593409396
185462,0.12980447948794357
185463,0.039569344734847946
185464,0.827973861140005
185465,0.16007233639202387
185466,0.1269531945480415
185467,0.10154954626427175
185468,0.0475077037202769
185469,0.26804464576174747
185470,0.7159010172283148
185471,0.5088753141056349
185472,0.049151272325232344
185473,0.021898575567944806
185474,0.044706246618280404
185475,0.03204518455363032
185476,0.031244119703250167
185477,0.08410580863925682
185478,0.07826546773526225
185479,0.1256947951607516
185480,0.8145380470372111
185481,0.019496617542943153
185482,0.05667338005920003
185483,0.023120997356793824
185484,0.04874488583736071
185485,0.27367047087859364
185486,0.08825929077853839
185487,0.209251651599848
185488,0.009065231758708896
185489,0.03823180649247618
185490,0.04547273956048696
185491,0.0102421740559411
185492,0.09411475218801556
185493,0.32800173184801923
185494,0.07264935834300962
185495,0.029887287573480824
185496,0.11184473540034554
185497,0.09134253819747865
185498,0.02240311044305721
185499,0.3136076758500067
185500,0.38701916283795795
185501,0.3537080292455625
185502,0.8680504562443148
185503,0.210102765172414
185504,0.051170760425772004
185505,0.048219695296705556
185506,0.10475172072534704
185507,0.30574766385077495
185508,0.05024614502571844
185509,0.03917771570794557
185510,0.24450129667160142
185511,0.18891750735677645
185512,0.018611476339990593
185513,0.5641888482443105
185514,0.11313638322886586
185515,0.4302156903117107
185516,0.7782068765922517
185517,0.12424467047895385
185518,0.14075450839236536
185519,0.1583439661123361
185520,0.047434366349686036
185521,0.4751285670070318
185522,0.022743309100002433
185523,0.04639561204747217
